┏━━━━━━━━━━━━━━━━━━━━━━┓
┃ VHA@aimagelab-srv-10 ┃
┗━━━━━━━━━━━━━━━━━━━━━━┛
[loading checkpoint 'log/vha_d_divided/training.ck']

▶ Starting Experiment 'vha_d_divided' [seed: 5770]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=222.41s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=72.10s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/VHA/log


[07-29@22:39] Epoch 006.0041: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.00% │ Loss: 0.000027 │ ↯:  1.87 step/s
[07-29@22:39] Epoch 006.0042: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.03% │ Loss: 0.000027 │ ↯:  1.88 step/s
[07-29@22:39] Epoch 006.0043: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.05% │ Loss: 0.000027 │ ↯:  1.89 step/s
[07-29@22:39] Epoch 006.0044: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.07% │ Loss: 0.000027 │ ↯:  1.90 step/s
[07-29@22:39] Epoch 006.0045: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.10% │ Loss: 0.000026 │ ↯:  1.91 step/s
[07-29@22:39] Epoch 006.0046: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.12% │ Loss: 0.000027 │ ↯:  1.92 step/s
[07-29@22:39] Epoch 006.0047: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.15% │ Loss: 0.000026 │ ↯:  1.93 step/s
[07-29@22:39] Epoch 006.0048: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.17% │ Loss: 0.000026 │ ↯:  1.93 step/s
[07-29@22:39] Epoch 006.0049: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.20% │ Loss: 0.000026 │ ↯:  1.94 step/s
[07-29@22:39] Epoch 006.0050: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.22% │ Loss: 0.000027 │ ↯:  1.95 step/s
[07-29@22:39] Epoch 006.0051: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.25% │ Loss: 0.000027 │ ↯:  1.96 step/s
[07-29@22:39] Epoch 006.0052: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.27% │ Loss: 0.000027 │ ↯:  1.96 step/s
[07-29@22:39] Epoch 006.0053: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.29% │ Loss: 0.000028 │ ↯:  1.97 step/s
[07-29@22:39] Epoch 006.0054: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.32% │ Loss: 0.000028 │ ↯:  1.98 step/s
[07-29@22:39] Epoch 006.0055: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.34% │ Loss: 0.000028 │ ↯:  1.98 step/s
[07-29@22:39] Epoch 006.0056: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.37% │ Loss: 0.000028 │ ↯:  1.99 step/s
[07-29@22:39] Epoch 006.0057: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.39% │ Loss: 0.000027 │ ↯:  2.00 step/s
[07-29@22:39] Epoch 006.0058: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.42% │ Loss: 0.000027 │ ↯:  2.00 step/s
[07-29@22:39] Epoch 006.0059: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.44% │ Loss: 0.000027 │ ↯:  2.01 step/s
[07-29@22:39] Epoch 006.0060: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.46% │ Loss: 0.000027 │ ↯:  2.01 step/s
[07-29@22:39] Epoch 006.0061: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.49% │ Loss: 0.000026 │ ↯:  2.02 step/s
[07-29@22:39] Epoch 006.0062: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.51% │ Loss: 0.000026 │ ↯:  2.02 step/s
[07-29@22:39] Epoch 006.0063: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.54% │ Loss: 0.000026 │ ↯:  2.03 step/s
[07-29@22:39] Epoch 006.0064: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.56% │ Loss: 0.000025 │ ↯:  2.03 step/s
[07-29@22:39] Epoch 006.0065: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.59% │ Loss: 0.000025 │ ↯:  2.03 step/s
[07-29@22:39] Epoch 006.0066: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.61% │ Loss: 0.000025 │ ↯:  2.04 step/s
[07-29@22:39] Epoch 006.0067: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.64% │ Loss: 0.000025 │ ↯:  2.04 step/s
[07-29@22:39] Epoch 006.0068: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.66% │ Loss: 0.000025 │ ↯:  2.04 step/s
[07-29@22:39] Epoch 006.0069: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.68% │ Loss: 0.000025 │ ↯:  2.05 step/s
[07-29@22:39] Epoch 006.0070: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.71% │ Loss: 0.000025 │ ↯:  2.05 step/s
[07-29@22:39] Epoch 006.0071: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.73% │ Loss: 0.000025 │ ↯:  2.05 step/s
[07-29@22:39] Epoch 006.0072: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.76% │ Loss: 0.000025 │ ↯:  2.06 step/s
[07-29@22:39] Epoch 006.0073: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.78% │ Loss: 0.000025 │ ↯:  2.06 step/s
[07-29@22:39] Epoch 006.0074: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.81% │ Loss: 0.000025 │ ↯:  2.06 step/s
[07-29@22:39] Epoch 006.0075: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.83% │ Loss: 0.000025 │ ↯:  2.07 step/s
[07-29@22:39] Epoch 006.0076: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.86% │ Loss: 0.000025 │ ↯:  2.07 step/s
[07-29@22:39] Epoch 006.0077: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.88% │ Loss: 0.000025 │ ↯:  2.07 step/s
[07-29@22:39] Epoch 006.0078: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.90% │ Loss: 0.000025 │ ↯:  2.08 step/s
[07-29@22:39] Epoch 006.0079: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.93% │ Loss: 0.000025 │ ↯:  2.08 step/s
[07-29@22:39] Epoch 006.0080: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.95% │ Loss: 0.000025 │ ↯:  2.08 step/s
[07-29@22:39] Epoch 006.0081: │┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   1.98% │ Loss: 0.000025 │ ↯:  2.08 step/s
[07-29@22:39] Epoch 006.0082: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.00% │ Loss: 0.000025 │ ↯:  2.09 step/s
[07-29@22:39] Epoch 006.0083: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.03% │ Loss: 0.000024 │ ↯:  2.09 step/s
[07-29@22:39] Epoch 006.0084: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.05% │ Loss: 0.000024 │ ↯:  2.09 step/s
[07-29@22:39] Epoch 006.0085: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.08% │ Loss: 0.000024 │ ↯:  2.10 step/s
[07-29@22:39] Epoch 006.0086: │█┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│   2.10% │ Loss: 0.000024 │ ↯:  2.10 step/s
